AWHISG00000005669X1	GO:0009579,GO:0016655,GO:0031676,GO:2000272,GO:0048038
AWHISG00000011672X1	GO:0016567,GO:0005515,GO:0005737,GO:1905168,GO:0005694,GO:0005634,GO:0061630,GO:0031436,GO:0046872,GO:0006281
AWHISG00000003986X1	GO:0000149,GO:0006885,GO:0005770,GO:0005737,GO:0034504,GO:0005634,GO:0140311,GO:0042147,GO:0006865,GO:0048471,GO:0030307,GO:0051087,GO:0006886,GO:0006457,GO:0034399,GO:0005829
AWHISG00000006278X2	GO:0031146,GO:0003723,GO:0019005
AWHISG00000013341X1	GO:0006468,GO:0005737,GO:0005524,GO:0106310,GO:0016021,GO:0000165,GO:0004674,GO:0048812,GO:0048511,GO:0004712,GO:0043408,GO:0030421,GO:0005886
AWHISG00000002667X1	GO:0006468,GO:0051229,GO:0000922,GO:0005737,GO:1904750,GO:0005816,GO:0005524,GO:0007096,GO:0106310,GO:0005515,GO:0000281,GO:0004674,GO:0051301,GO:0005935,GO:0004712,GO:0005856,GO:1903024,GO:0007049
AWHISG00000015895X1	GO:0005737,GO:0005634,GO:0106050,GO:0052666,GO:0002128,GO:0046872
AWHISG00000017248X1	GO:0003676,GO:0000214,GO:0005634,GO:0005741,GO:0012505,GO:0006388,GO:0090502,GO:0000379,GO:0005739,GO:0000213
AWHISG00000009715X1	GO:0030683,GO:0039553,GO:0005576,GO:0050291
AWHISG00000009698X1	GO:0046777,GO:0005829,GO:0046824,GO:0005929,GO:0005737,GO:0005119,GO:0007293,GO:0030514,GO:0031234,GO:0004712,GO:0035222,GO:0031398,GO:0045879,GO:0004674,GO:0007228,GO:0007367,GO:0005524,GO:0106310,GO:0035301,GO:0042073,GO:0042803,GO:0007224
AWHISG00000011088X1	GO:0015074,GO:0006310,GO:0003677,GO:0005737
AWHISG00000001263X1	GO:0008134,GO:0010673,GO:0005634,GO:0040020,GO:0042173,GO:0007124,GO:0051321,GO:0030435,GO:0005667
AWHISG00000010812X1	GO:0006974,GO:0016491,GO:0005634,GO:0000166,GO:0019262,GO:0005829
AWHISG00000007382X1	GO:0003676,GO:0005737,GO:0000722,GO:0005524,GO:0032508,GO:0005634,GO:0016887,GO:0003678
AWHISG00000001580X1	GO:0005576,GO:0030674,GO:0003712,GO:0006355,GO:0006914,GO:0043621
AWHISG00000002472X1	GO:0016020,GO:0019069,GO:0003677,GO:0016021
AWHISG00000008231X1	GO:0006970,GO:0006935,GO:0006468,GO:0007165,GO:0005737,GO:0010313,GO:0005634,GO:0050793,GO:0000281,GO:0030036,GO:0005739
AWHISG00000004908X1	GO:0005515,GO:0034553,GO:0031071,GO:0016226,GO:0005739,GO:0005759
AWHISG00000003867X1	GO:0016567,GO:0000151,GO:0016021,GO:0005783,GO:0046872,GO:0016020,GO:0061630,GO:0005829
AWHISG00000000754X2	GO:0030968,GO:0005788,GO:0005783,GO:0003756,GO:0006457
AWHISG00000009086X1	GO:0004867,GO:0005576,GO:0055037,GO:0071944,GO:0010951,GO:0005794
AWHISG00000005442X1	GO:0042783,GO:0016021,GO:0031966,GO:0042314,GO:0005739,GO:0046872
AWHISG00000006827X1	GO:0005634,GO:0016180,GO:0005515,GO:0032039
AWHISG00000010139X1	GO:0005515,GO:0099503,GO:0005737,GO:0005777,GO:0005634,GO:0005783,GO:0005788,GO:0005509,GO:0009640,GO:0050832,GO:0005635,GO:0009535,GO:0000325
AWHISG00000001993X1	GO:0006935,GO:0097228,GO:0050893,GO:0005524,GO:0004712,GO:0007606,GO:0018108,GO:0004714,GO:0036128,GO:0040024,GO:0045664
AWHISG00000013542X1	GO:0030683,GO:0005576,GO:0004896,GO:0060333,GO:0039502
AWHISG00000007024X1	GO:0042134,GO:0005730,GO:0005634,GO:0006364,GO:0030515,GO:0042254,GO:0032040
AWHISG00000004428X1	GO:0043235,GO:0007189,GO:0005737,GO:0016021,GO:0031210,GO:0004930,GO:0005886,GO:0019222,GO:0030073
AWHISG00000015655X1	GO:0110037,GO:0045604,GO:0016567,GO:0005737,GO:1990124,GO:0030371,GO:0008270,GO:0045138,GO:0007276,GO:0000932,GO:0060282,GO:0040034,GO:0045944,GO:0004842,GO:0017148,GO:0035198,GO:0009957,GO:0006402,GO:0003729,GO:0090727
AWHISG00000017881X1	GO:0005576,GO:0070593,GO:0007156,GO:0005886,GO:0046872,GO:0007411,GO:0030424
AWHISG00000006776X1	GO:0005737,GO:0005524,GO:0016021,GO:0004674,GO:0051321,GO:0016020,GO:0110134,GO:0005794
AWHISG00000018617X1	GO:0045944,GO:0005515,GO:0005739
AWHISG00000005643X1	GO:0019028,GO:0039624,GO:0099008,GO:0039665,GO:0005198
AWHISG00000017815X1	GO:0004527,GO:0090305,GO:0042025,GO:0004519
AWHISG00000013999X1	GO:0016020,GO:0030248,GO:0016021,GO:0009653
AWHISG00000014610X1	GO:0002119,GO:2000636,GO:0005634,GO:0008355,GO:0003677,GO:0004525,GO:0003723,GO:0005829,GO:0005515,GO:0005737,GO:0006401,GO:0031047,GO:0035262,GO:0000003,GO:0004530,GO:0006364,GO:0046872,GO:0006915,GO:0016442,GO:0040034,GO:0030422,GO:0004386,GO:0005524,GO:0031054,GO:0006309,GO:0090502,GO:0050830
AWHISG00000015033X1	GO:0005634,GO:0043565,GO:0000981,GO:0046872,GO:0006357
AWHISG00000002690X1	GO:0005515,GO:0016021,GO:0005783,GO:0032541,GO:0015248,GO:0006665,GO:0032366,GO:0000139,GO:0016125,GO:0005794,GO:0097036,GO:0005789
AWHISG00000008226X1	GO:0016020,GO:0016021,GO:0051321,GO:0005515
AWHISG00000008794X1	GO:0000724,GO:0030428,GO:0043130,GO:0051286,GO:0032153,GO:0016579,GO:0032991,GO:0051285,GO:0005829
AWHISG00000011452X1	GO:0006468,GO:0007165,GO:0005737,GO:0005524,GO:0106310,GO:0004674,GO:0004712
AWHISG00000014751X1	GO:0001708,GO:0005634,GO:0001707,GO:0030246,GO:0016936,GO:0003007,GO:0006357,GO:0045893
AWHISG00000013993X1	GO:0003676,GO:0005524,GO:0003724,GO:0005634,GO:0016887,GO:0000398,GO:0000388,GO:0005681
AWHISG00000015164X1	GO:0006083,GO:0016788,GO:0006084,GO:0005737
AWHISG00000016732X1	GO:0005515,GO:0008380,GO:0005524,GO:0003724,GO:0005634,GO:0006397,GO:0007281,GO:0016887,GO:0040022,GO:0048589,GO:0010172,GO:0003723
AWHISG00000012817X1	GO:0033925,GO:0005737,GO:0006517,GO:0005829
AWHISG00000012713X1	GO:0005739,GO:0015031,GO:0005524,GO:0051028
AWHISG00000008271X1	GO:0005737,GO:0005634,GO:0005506,GO:0017172,GO:0042412,GO:0019448
AWHISG00000010027X1	GO:0039644,GO:0003677,GO:0042025
AWHISG00000005748X1	GO:0005524,GO:0004143,GO:0046339,GO:0042048,GO:0035556,GO:0048169,GO:0005509,GO:0003951,GO:0007205,GO:0046834,GO:0005886,GO:0043052
AWHISG00000009594X2	GO:0006468,GO:0007165,GO:0005737,GO:0005524,GO:0005096,GO:0050790,GO:0004672,GO:0034045
AWHISG00000018949X1	GO:0006468,GO:0007165,GO:0005737,GO:0005524,GO:0106310,GO:0004674,GO:0004712
AWHISG00000006397X1	GO:0045944,GO:0005634,GO:0000978,GO:0000981,GO:0000122,GO:0008270
AWHISG00000006190X1	GO:0005737,GO:0015295,GO:0016021,GO:0035348,GO:0008521,GO:1902600,GO:0016020,GO:0005794
AWHISG00000003629X1	GO:0097624,GO:0005459,GO:0000139,GO:0030173,GO:0005794,GO:0008643
AWHISG00000001434X1	GO:0005515,GO:0005737,GO:0007059,GO:0044805,GO:0000422,GO:1990316,GO:0000741,GO:0015031,GO:0000407,GO:0005856,GO:0005874,GO:0034727
AWHISG00000017322X1	GO:0016020,GO:0007005,GO:0016021,GO:0042803
AWHISG00000010339X1	GO:0005856,GO:0005737,GO:0000281,GO:0005524
AWHISG00000007906X1	GO:0010497,GO:0009663,GO:0033188,GO:0046513,GO:0016021,GO:0000324,GO:0047493,GO:0042761,GO:0005774
AWHISG00000005369X1	GO:0032977,GO:0045048,GO:0016021,GO:0005783,GO:0072546,GO:0005789
AWHISG00000015100X1	GO:0031146,GO:0003723,GO:0019005
AWHISG00000001514X1	GO:0005524,GO:0001676,GO:0005783,GO:0005811,GO:0035336,GO:0090432,GO:0005773,GO:0005886,GO:0000329,GO:0005794
AWHISG00000001855X1	GO:0043138,GO:0003676,GO:0005694,GO:0000722,GO:0005524,GO:0032508,GO:0005634,GO:0016887,GO:0140445,GO:0008270
AWHISG00000014883X1	GO:0090240,GO:0005576,GO:0005634,GO:0033629,GO:1902166,GO:0005737,GO:0036003,GO:0005887,GO:0005796,GO:0002039,GO:0005615,GO:0016324,GO:0000978,GO:0070062,GO:0003712,GO:0005886,GO:0006978,GO:0010944,GO:0000785,GO:0006977
AWHISG00000010542X1	GO:0007620,GO:0005515,GO:0005576,GO:0042628
AWHISG00000006657X1	GO:0005737,GO:0005634,GO:0043086,GO:1990846,GO:1905117,GO:0034613
AWHISG00000003215X1	GO:0006888,GO:0005634,GO:0051286,GO:0032153,GO:0000139,GO:0043495,GO:0007030,GO:0005794,GO:0005829
AWHISG00000017541X2	GO:0005515,GO:0005737,GO:0005934,GO:0043332,GO:0005935,GO:0005739,GO:0031505,GO:0005933
AWHISG00000009183X1	GO:0046872,GO:0003874,GO:0006729,GO:0005739
AWHISG00000010210X1	GO:0039505,GO:0030683,GO:0006355,GO:0030430,GO:0003723
AWHISG00000016334X1	GO:0008285,GO:0005737,GO:0048709,GO:2000045,GO:0005829,GO:0005634,GO:0004861,GO:0030308,GO:0045736,GO:0019901,GO:0007049
AWHISG00000009419X1	GO:0004867,GO:0005576,GO:0020009,GO:0006508,GO:0007155,GO:0031410,GO:0002020,GO:0019870
AWHISG00000012052X1	GO:0043235,GO:0007169,GO:0005524,GO:0005887,GO:0004712,GO:0033674,GO:0004714,GO:0018108,GO:0016020
AWHISG00000016579X1	GO:0030688,GO:0005737,GO:0005524,GO:0005634,GO:0005829,GO:0106310,GO:0016787,GO:0004674,GO:0000462,GO:0042254,GO:0004712,GO:0046872,GO:0016310
AWHISG00000013389X1	GO:0006325,GO:0039615,GO:0044726,GO:1901536,GO:0035064,GO:2000653
AWHISG00000012828X1	GO:0090240,GO:0005576,GO:0036003,GO:0010944,GO:0000978,GO:0033629,GO:0003712,GO:1902166,GO:0006977,GO:0006978,GO:0002039
AWHISG00000002774X1	GO:0016567,GO:0005515,GO:0004842,GO:0006508,GO:0005829
AWHISG00000016330X1	GO:0051321,GO:0004579,GO:0005739
AWHISG00000014140X1	GO:0000914,GO:0008017,GO:0005737,GO:0005730,GO:0005829,GO:0005634,GO:0009574,GO:0000911,GO:2000694,GO:0005856,GO:0009524,GO:0005875
AWHISG00000015348X1	GO:0015074,GO:0006310,GO:0003677,GO:0005737
AWHISG00000006305X1	GO:0005515,GO:0033017,GO:0016021,GO:0051321,GO:0016529
AWHISG00000004183X1	GO:0005975,GO:0005576,GO:0004553
AWHISG00000018702X1	GO:0005737,GO:0007283,GO:0005634,GO:0033150,GO:0043159,GO:0007010,GO:0005856,GO:0005200,GO:0030154
AWHISG00000008943X1	GO:0006909,GO:0005515,GO:0043652,GO:0007165,GO:0005886,GO:0016477,GO:1901076,GO:1902742,GO:0031532,GO:1903356
AWHISG00000012714X1	GO:0016311,GO:0016021,GO:0000324,GO:0106219,GO:0000329,GO:0004035,GO:0046496
AWHISG00000008167X1	GO:0051015,GO:0016021,GO:0042599,GO:0031225,GO:0005886,GO:0031505
AWHISG00000000810X1	GO:0006468,GO:0030971,GO:0005080,GO:0001934,GO:0048691,GO:0005737,GO:0050829,GO:0004712,GO:0042594,GO:0038066,GO:0046872,GO:0004709,GO:0097110,GO:0005524,GO:0106310,GO:0046688,GO:0007254,GO:0008340,GO:0031103
AWHISG00000018111X1	GO:0008553,GO:0051453,GO:0140220,GO:0005524,GO:0120029,GO:0016021,GO:0016887,GO:0005886,GO:0046872
AWHISG00000011469X1	GO:0020037,GO:0005737,GO:0016021,GO:0015232,GO:0005773,GO:0110134,GO:0005635,GO:0005774
AWHISG00000018286X1	GO:0005576,GO:0005634,GO:0046475,GO:0102545,GO:0071470,GO:0004623,GO:0004622,GO:0005829
AWHISG00000016979X1	GO:0016042,GO:0005576,GO:0016787
AWHISG00000014345X3	GO:0102486,GO:0102490,GO:0102491,GO:0030899,GO:0005524,GO:0102487,GO:0017110,GO:0102489,GO:0102488,GO:0005509,GO:0102485,GO:0030195,GO:0005615
AWHISG00000008637X1	GO:0098719,GO:2000193,GO:0051453,GO:0040018,GO:0002119,GO:0016324,GO:0015386,GO:0005886,GO:0016021,GO:0043051,GO:0008340,GO:0019915,GO:0071805,GO:0090087,GO:1902600,GO:0000003,GO:0040010,GO:0015385
AWHISG00000006863X1	GO:0005794,GO:0006896,GO:0042147,GO:0015031,GO:0019905,GO:0000938,GO:1904809,GO:0090325,GO:0005829
AWHISG00000001513X1	GO:1990112,GO:0005737,GO:0006611,GO:1990116,GO:0005634,GO:0005741,GO:0140708,GO:0000049,GO:0005739,GO:0072344,GO:0043023,GO:0032473,GO:1902167
AWHISG00000008690X2	GO:0020037,GO:0046872,GO:0042744,GO:0034599,GO:0005739,GO:0004601,GO:0005759,GO:0098869,GO:0000302,GO:0005758
AWHISG00000016114X1	GO:0005737,GO:0009408,GO:0140311,GO:0009651,GO:0051082,GO:0007010,GO:0030307,GO:0051259,GO:0043621,GO:0042542,GO:0006457
AWHISG00000014037X1	GO:0004315,GO:0006633,GO:0005739
AWHISG00000004070X1	GO:0005515,GO:0000329,GO:0007131,GO:0051321,GO:0005773,GO:0042138
AWHISG00000003341X1	GO:0030837,GO:1900144,GO:0007165,GO:1990255,GO:0005737,GO:0043547,GO:0031594,GO:0017124,GO:0005096,GO:0035020,GO:0007274,GO:0007480,GO:0045887,GO:0005543,GO:0034613
AWHISG00000012752X1	GO:0006338,GO:0009036,GO:0005634,GO:0003677,GO:0005829
AWHISG00000014324X1	GO:0005737,GO:0044876,GO:0004497,GO:0005634,GO:1903257,GO:0030745,GO:0052706,GO:0061686,GO:0005509,GO:0140479,GO:1903255,GO:0051321,GO:0032259,GO:0052707,GO:1903253,GO:0005829
AWHISG00000000202X1	GO:0006260,GO:0005634,GO:0003677,GO:0005658,GO:0006270
AWHISG00000006258X1	GO:0039702,GO:0042025,GO:0046761,GO:0046872,GO:0030430
AWHISG00000007933X1	GO:0046740,GO:0005515,GO:0044219
AWHISG00000003137X1	GO:0005737,GO:0005634,GO:0000380,GO:0016607,GO:0003723
AWHISG00000013398X1	GO:0005886,GO:0005887,GO:0071468,GO:0004930
AWHISG00000000148X3	GO:0005524,GO:0016310,GO:0009443,GO:0046872,GO:0008478,GO:0005829
AWHISG00000016159X1	GO:0005524,GO:0032508,GO:0005634,GO:0016887,GO:0003677,GO:0005654,GO:0003678
AWHISG00000008471X1	GO:0097546,GO:0060271,GO:0008021,GO:0048210,GO:0019003,GO:0036064,GO:0009306,GO:0055038,GO:0003924,GO:0061512,GO:0005525,GO:0045335,GO:0007409,GO:0010506,GO:0031267,GO:0006904,GO:0097730,GO:0017157,GO:0005886,GO:0043197,GO:0072659,GO:0098969,GO:0055037,GO:0030140,GO:0005813,GO:0007030,GO:0030496,GO:0032869,GO:0031489
AWHISG00000008036X1	GO:0045087,GO:0005737,GO:0000303,GO:0070482,GO:0005783,GO:0009792,GO:0050829,GO:0009411,GO:0016616,GO:0040014,GO:0005739,GO:0005794,GO:0032504,GO:0040010
AWHISG00000000208X1	GO:0039592,GO:0005576,GO:0005515
AWHISG00000015038X1	GO:0045087,GO:0005737,GO:0016787,GO:0042981,GO:0006954
AWHISG00000006068X2	GO:0006396,GO:0003735,GO:0005840,GO:0005743,GO:0032543,GO:0090502,GO:0005762,GO:0005739,GO:0004525
AWHISG00000013816X1	GO:0016567,GO:0005737,GO:0005634,GO:0019941,GO:0031386,GO:0031625
AWHISG00000007517X1	GO:0034501,GO:0007059,GO:0005524,GO:0005634,GO:0106310,GO:0004674,GO:0018105,GO:0005819,GO:0004712,GO:0033316,GO:0007094,GO:0051304,GO:0000776,GO:0005813
AWHISG00000009202X1	GO:0000445,GO:0008017,GO:0006406
AWHISG00000006400X1	GO:0005743,GO:0005739,GO:0003730,GO:0030435
AWHISG00000013114X1	GO:0019028,GO:0046802,GO:0042025,GO:0042803,GO:0003677
AWHISG00000009555X1	GO:0005085,GO:0005515,GO:0005737,GO:0005789,GO:0043547,GO:0005829,GO:0005634,GO:0007265,GO:0016021,GO:0051301,GO:0007089,GO:0005886,GO:0007049
AWHISG00000011548X1	GO:0016020,GO:0008361,GO:0005515,GO:0016021
AWHISG00000004877X1	GO:0045299,GO:0005576,GO:0005509
AWHISG00000017234X1	GO:0009723,GO:0005515,GO:0016021,GO:0031966,GO:0010090,GO:0048573,GO:0010182,GO:0010150,GO:0005739,GO:0007568,GO:0009627
AWHISG00000008839X1	GO:0035442,GO:0042939,GO:0005515,GO:0016021,GO:0042937,GO:0000324,GO:0071944,GO:0015031,GO:0071916,GO:0005886
AWHISG00000005960X1	GO:0005576,GO:0005515,GO:0010466,GO:0030414,GO:0030430
AWHISG00000014125X1	GO:0016287,GO:0004366,GO:0008654,GO:0005783,GO:0030176,GO:0005789
AWHISG00000014815X4	GO:0005506,GO:0051536,GO:0016226,GO:0005739
AWHISG00000003589X1	GO:0005524,GO:0106310,GO:0042025,GO:0004674,GO:0004712,GO:0039644,GO:0030430
AWHISG00000008937X1	GO:0045905,GO:0005737,GO:0018126,GO:0043985,GO:0008168,GO:0010629
AWHISG00000014802X1	GO:0005634,GO:0051301,GO:0016887,GO:0009739,GO:0003677,GO:0003682,GO:0009414,GO:0048364,GO:0140658,GO:0006338,GO:0009733,GO:0042393,GO:2000023,GO:0046872,GO:0004386,GO:0009992,GO:0005524,GO:0009788,GO:0009736,GO:0000785,GO:0000122
AWHISG00000012177X1	GO:0046718,GO:0075732,GO:0019028,GO:0004523,GO:0003676,GO:0006278,GO:0046740,GO:0003964,GO:0042025,GO:0006508,GO:0090502,GO:0004190,GO:0046872
AWHISG00000012556X1	GO:0000445,GO:0005634,GO:0006406,GO:0006368,GO:0003729,GO:0000346
AWHISG00000011821X1	GO:0046872,GO:0070417,GO:0005634,GO:0000480,GO:0000978,GO:0000055,GO:0044114,GO:0007155,GO:0000981,GO:0044011,GO:0032443,GO:0030448,GO:0000447,GO:0031505,GO:1900189,GO:0006357,GO:0000472
AWHISG00000000379X1	GO:0014067,GO:0043553,GO:0005576,GO:0036313
AWHISG00000002131X1	GO:0005515,GO:0071211,GO:0031503,GO:0030674,GO:0065003,GO:0034045,GO:0006914,GO:0034270,GO:0005829
AWHISG00000001956X1	GO:0046740,GO:0032399,GO:0000324
AWHISG00000001159X1	GO:0003682,GO:0005634,GO:0071013,GO:0010468,GO:0000398
AWHISG00000007574X1	GO:0005576,GO:0007165,GO:0005515
AWHISG00000001533X1	GO:0005737,GO:0003735,GO:0005791,GO:0042788,GO:0022625,GO:0002181,GO:0005829
AWHISG00000012780X1	GO:0051412,GO:0005576,GO:0045071,GO:0032991,GO:0030246,GO:0010951,GO:0008061,GO:0030154,GO:0005615
AWHISG00000000446X2	GO:1902882,GO:0032436,GO:0070534,GO:1905936,GO:0043161,GO:0040028,GO:0045746,GO:0016607,GO:0008340,GO:0042659,GO:0048856,GO:0046872,GO:0045747,GO:0061630
AWHISG00000006900X1	GO:0006470,GO:0030683,GO:0004722,GO:0008138,GO:0039502,GO:0039563,GO:0030430,GO:0004725
AWHISG00000005963X1	GO:0006470,GO:0051894,GO:0043407,GO:0051898,GO:0042995,GO:0016021,GO:0042059,GO:0005911,GO:0032587,GO:0050860,GO:0005886,GO:0048008,GO:0004725
AWHISG00000014664X1	GO:0005777,GO:0006734,GO:0006742,GO:0046872,GO:0035529,GO:0019677
AWHISG00000005286X1	GO:0007605,GO:0005516,GO:0007602,GO:0030159,GO:0071482,GO:0016027,GO:0008104,GO:0016028,GO:0009881,GO:0005886,GO:0031473,GO:0050962,GO:0007601,GO:0016059
AWHISG00000018300X1	GO:0003735,GO:0016021,GO:0016020,GO:0006412,GO:0019843
AWHISG00000014189X1	GO:0016567,GO:0005515,GO:0035556,GO:0005829
AWHISG00000010254X2	GO:0005515,GO:0005524,GO:0006260,GO:0005634,GO:0016787,GO:0005664,GO:0003688,GO:0005656,GO:0006270
AWHISG00000000301X1	GO:0102799,GO:0019137,GO:0005739,GO:0005975,GO:0008422
AWHISG00000012969X1	GO:0030968,GO:0005788,GO:0005783,GO:0003756,GO:0006457
AWHISG00000002831X1	GO:0005515,GO:0005694,GO:2000042,GO:0002208,GO:0035861,GO:0043247,GO:2001034,GO:0045830,GO:0000785,GO:0006281
AWHISG00000008887X1	GO:0004867,GO:0048046,GO:0140403,GO:0010951
AWHISG00000015473X1	GO:0004535,GO:0090503,GO:0005737,GO:0005634,GO:0000289,GO:0005739,GO:0030014,GO:0004519
AWHISG00000018931X1	GO:0019430,GO:0005737,GO:0005634,GO:0097573,GO:0004602,GO:0034599,GO:0004362,GO:0005829
AWHISG00000012765X1	GO:0016567,GO:0042995,GO:0005938,GO:0003924,GO:0031410,GO:0019901,GO:0005525,GO:0005886,GO:0005856
AWHISG00000009593X1	GO:0005515,GO:0005198,GO:0036286,GO:0051286,GO:0007009,GO:0005886,GO:0051285
AWHISG00000008299X1	GO:0061576,GO:0046513,GO:0005783,GO:0016021,GO:0050291,GO:0005789
AWHISG00000007592X4	GO:0061435,GO:0005515,GO:0034728,GO:0000433,GO:0005634,GO:0000978,GO:0006110,GO:0060963,GO:0005667,GO:0005635,GO:0001228
AWHISG00000007462X2	GO:0005737,GO:0046540,GO:0045292,GO:0030621,GO:0017070,GO:0005829
AWHISG00000006732X1	GO:0071949,GO:0005504,GO:0005777,GO:0005782,GO:0003997,GO:0055088,GO:0033540
AWHISG00000014483X1	GO:0007399,GO:0009507,GO:0031777,GO:0030354
AWHISG00000005755X1	GO:0051213,GO:0005737,GO:0035552,GO:0005634,GO:0006307,GO:0046872,GO:0006281,GO:0005829
AWHISG00000014897X1	GO:0009263,GO:0004748,GO:0005829
AWHISG00000011866X1	GO:0005515,GO:0005694,GO:0005634,GO:0000781,GO:0008033
AWHISG00000001000X1	GO:0005730,GO:0005524,GO:1990883,GO:0005634,GO:0051392,GO:0042274,GO:0051391,GO:0030686,GO:1904812,GO:0000049
AWHISG00000004425X1	GO:0016567,GO:0045471,GO:0005737,GO:0005634,GO:0000921,GO:0046872
AWHISG00000000067X1	GO:0007165,GO:0034080,GO:0042025,GO:0051301,GO:0039720,GO:0007155,GO:0003677,GO:0006355,GO:0006915,GO:0007049
AWHISG00000009756X1	GO:0005576,GO:0097190,GO:0010507,GO:0005737,GO:0005634,GO:0070513,GO:0034198,GO:0006915,GO:0030154
AWHISG00000013412X1	GO:0070591,GO:0047657,GO:0004556,GO:0071555,GO:0071944,GO:0005619,GO:0070600
AWHISG00000008406X1	GO:0005794,GO:0046920,GO:0032580,GO:0071555,GO:0000138,GO:0016021,GO:0036065,GO:0006486,GO:0010493
AWHISG00000017911X1	GO:0004531,GO:0006259,GO:0005576,GO:0090305
AWHISG00000011466X1	GO:0006468,GO:0007165,GO:0005524,GO:0031252,GO:0005938,GO:0005096,GO:0050790,GO:0004672,GO:0005886
AWHISG00000008515X1	GO:0006310,GO:0003677,GO:0032196,GO:0046872,GO:0005829
AWHISG00000003277X1	GO:0005634,GO:0051301,GO:0051310,GO:0019901,GO:0005874,GO:0007049,GO:0071902,GO:0005737,GO:0000281,GO:0051225,GO:0051257,GO:0016572,GO:0000775,GO:1990385,GO:1902412,GO:0000776,GO:0005856,GO:0043539,GO:0005694,GO:0032133,GO:0005819,GO:0030496,GO:0000070
AWHISG00000007290X1	GO:0070403,GO:0016740,GO:0005634,GO:0006363,GO:0046872,GO:0017136
AWHISG00000012520X1	GO:0009060,GO:0005737,GO:0005515,GO:0005634,GO:0005739,GO:0005758
AWHISG00000005609X1	GO:0006970,GO:0006935,GO:0006468,GO:0007165,GO:0005737,GO:0015629,GO:0005524,GO:0050793,GO:0106310,GO:0000281,GO:0004674,GO:0030036,GO:0003779,GO:0004712
AWHISG00000001875X1	GO:0005643,GO:0031080,GO:0005634,GO:0051028,GO:0015031,GO:0046872
AWHISG00000007009X1	GO:0043001,GO:0042175,GO:0003924,GO:0034976,GO:0034067,GO:0005525,GO:0005794,GO:0006886,GO:0005829
AWHISG00000002035X1	GO:0008379,GO:0045454,GO:0005739,GO:0098869,GO:0005829
AWHISG00000018553X1	GO:0005515,GO:0005730,GO:0005634,GO:0003713,GO:0060261
AWHISG00000013298X1	GO:0005794,GO:0046920,GO:0032580,GO:0071555,GO:0000138,GO:0016021,GO:0036065,GO:0006486,GO:0010493
AWHISG00000006059X1	GO:0044255,GO:0016021,GO:0005783,GO:0005811,GO:0016788,GO:0005789
AWHISG00000002282X1	GO:0005737,GO:0005524,GO:0044805,GO:0106310,GO:0061709,GO:0042594,GO:0004674,GO:0018105,GO:0000422,GO:0000045,GO:0034045,GO:0004712,GO:0034727
AWHISG00000007103X1	GO:0004553,GO:0005975,GO:0042597
AWHISG00000016879X1	GO:0007214,GO:0031152,GO:0008066,GO:0016021,GO:0038039,GO:0043327,GO:0016020,GO:0004965,GO:0007186
AWHISG00000008664X1	GO:0030968,GO:0005788,GO:0005783,GO:0003756,GO:0018401,GO:0080058,GO:0006457
AWHISG00000005036X1	GO:0098793,GO:0006278,GO:0016021,GO:0003964,GO:0005886,GO:0090305,GO:0004519
AWHISG00000001391X1	GO:0019013,GO:0006508,GO:0019029,GO:0008234,GO:0030430
AWHISG00000003550X1	GO:0016192,GO:0005886,GO:0042802,GO:0016021
AWHISG00000011263X1	GO:0015106,GO:1902476,GO:0005887,GO:0019531,GO:0015301,GO:0008271,GO:0015701,GO:0019532,GO:0016020,GO:1902358,GO:0015108
AWHISG00000015837X1	GO:0005251,GO:0034765,GO:0016021,GO:0071805,GO:0051260,GO:0005886,GO:0008076
AWHISG00000009971X1	GO:0005737,GO:0005741,GO:0005783,GO:0017171,GO:0071944,GO:0005811,GO:0019433,GO:0047372,GO:0005739,GO:0005886
AWHISG00000000122X1	GO:0005515,GO:0005737,GO:0005934,GO:0043332,GO:0005935,GO:0005739,GO:0031505,GO:0005933
AWHISG00000017908X1	GO:0000727,GO:0006260,GO:0005634,GO:0003682,GO:1902977,GO:0003697,GO:0031261,GO:0003688,GO:0006270,GO:0007049
AWHISG00000009013X1	GO:0090729,GO:0005576,GO:0007338
AWHISG00000018209X2	GO:0051082,GO:0005739,GO:0006120,GO:0032981
AWHISG00000015645X1	GO:0030433,GO:0005515,GO:0005737,GO:0031503,GO:0019898,GO:0016050,GO:0030674,GO:0034045,GO:0015031,GO:0000407,GO:0061912,GO:0034270,GO:0005829
AWHISG00000007971X1	GO:0005737,GO:0009298,GO:0006013,GO:0004615,GO:0006487,GO:0046872,GO:0010494,GO:0005829
AWHISG00000004379X2	GO:0005576,GO:0030246,GO:0031160,GO:0030435,GO:0016936
AWHISG00000005731X1	GO:0005515,GO:0005741,GO:0000001,GO:0005934,GO:0051301,GO:0000131,GO:0005935,GO:0005739,GO:0005933,GO:0007049
AWHISG00000003141X1	GO:0051600,GO:0031164,GO:0005737,GO:0000331,GO:0005096,GO:0033298,GO:0031267,GO:0140028,GO:0090630,GO:0006971
AWHISG00000005229X1	GO:0005783,GO:0006487,GO:0004579
AWHISG00000018081X1	GO:0090465,GO:0015986,GO:0005524,GO:0046961,GO:0012505,GO:0000221,GO:1902600,GO:0046933,GO:0005773,GO:0090464,GO:0000329,GO:0090463,GO:0005829
AWHISG00000005526X1	GO:0005694,GO:0000775,GO:0005634,GO:0042162,GO:0000782,GO:0000781,GO:0016233
