2	G3DSA:2.130.10.10:FF:001211
2	G3DSA:2.130.10.10:FF:000443
2	G3DSA:2.130.10.10:FF:000109
2	G3DSA:2.130.10.10:FF:000061
2	G3DSA:2.130.10.10:FF:000016
2	G3DSA:2.10.25.140
2	G3DSA:2.10.25.10:FF:000188
2	G3DSA:2.10.25.10:FF:000012
2	G3DSA:2.10.110.10:FF:000009
2	G3DSA:2.10.110.10:FF:000002
2	G3DSA:1.50.40.10:FF:000016
2	G3DSA:1.50.10.20:FF:000007
2	G3DSA:1.25.40.980
2	G3DSA:1.25.40.880
2	G3DSA:1.25.40.840
2	G3DSA:1.25.40.800:FF:000001
2	G3DSA:1.25.40.800
2	G3DSA:1.25.40.790
2	G3DSA:1.25.40.630
2	G3DSA:1.25.40.470:FF:000001
2	G3DSA:1.25.40.470
2	G3DSA:1.25.40.450
2	G3DSA:1.25.40.430
2	G3DSA:1.25.40.410
2	G3DSA:1.25.40.40
2	G3DSA:1.25.40.370
2	G3DSA:1.25.40.320:FF:000001
2	G3DSA:1.25.40.190:FF:000003
2	G3DSA:1.25.40.190
2	G3DSA:1.25.40.180:FF:000012
2	G3DSA:1.25.40.120:FF:000035
2	G3DSA:1.25.40.10:FF:000558
2	G3DSA:1.25.10.30
2	G3DSA:1.25.10.10:FF:000382
2	G3DSA:1.25.10.10:FF:000071
2	G3DSA:1.25.10.10:FF:000016
2	G3DSA:1.20.930.10
2	G3DSA:1.20.920.20
2	G3DSA:1.20.58.740
2	G3DSA:1.20.58.630
2	G3DSA:1.20.58.200
2	G3DSA:1.20.5.820
2	G3DSA:1.20.58.190
2	G3DSA:1.20.58.1470
2	G3DSA:1.20.58.1420
2	G3DSA:1.20.58.100:FF:000001
2	G3DSA:1.20.58.100
2	G3DSA:1.20.5.5270:FF:000001
2	G3DSA:1.20.5.5270
2	G3DSA:1.20.5.470
2	G3DSA:1.20.5.430:FF:000003
2	G3DSA:1.20.5.430
2	G3DSA:1.20.5.2950:FF:000001
2	G3DSA:1.20.5.2950
2	G3DSA:1.20.5.2650
2	G3DSA:1.20.5.260:FF:000001
2	G3DSA:1.20.5.260
2	G3DSA:1.20.5.1940
2	G3DSA:1.20.5.1500:FF:000001
2	G3DSA:1.20.5.1430
2	G3DSA:1.20.5.1230
2	G3DSA:1.20.272.10:FF:000011
2	G3DSA:1.20.272.10:FF:000006
2	G3DSA:1.20.225.20
2	G3DSA:1.20.190.20:FF:000001
2	G3DSA:1.20.190.10
2	G3DSA:1.20.1740.10:FF:000022
2	G3DSA:1.20.1610.10
2	G3DSA:1.20.1560.10:FF:000215
2	G3DSA:1.20.1440.170
2	G3DSA:1.20.1440.160
2	G3DSA:1.20.142.10:FF:000002
2	G3DSA:1.20.1420.30
2	G3DSA:1.20.140.80
2	G3DSA:1.20.140.50
2	G3DSA:1.20.140.30
2	G3DSA:1.20.140.10:FF:000004
2	G3DSA:1.20.1320.20
2	G3DSA:1.20.1310.10:FF:000006
2	G3DSA:1.20.1300.10
2	G3DSA:1.20.1290.10
2	G3DSA:1.20.1280.290:FF:000016
2	G3DSA:1.20.1280.290:FF:000012
2	G3DSA:1.20.1280.290:FF:000004
2	G3DSA:1.20.1280.180
2	G3DSA:1.20.1270.50
2	G3DSA:1.20.1270.220
2	G3DSA:1.20.1270.20
2	G3DSA:1.20.1260.140
2	G3DSA:1.20.1250.40
2	G3DSA:1.20.1250.20:FF:000289
2	G3DSA:1.20.120.810
2	G3DSA:1.20.120.670
2	G3DSA:1.20.120.610
2	G3DSA:1.20.120.560
2	G3DSA:1.20.120.520
2	G3DSA:1.20.120.20
2	G3DSA:1.20.120.1880
2	G3DSA:1.20.120.1630:FF:000002
2	G3DSA:1.20.120.160
2	G3DSA:1.20.120.1080:FF:000001
2	G3DSA:1.20.1110.10:FF:000038
2	G3DSA:1.20.1110.10:FF:000033
2	G3DSA:1.20.1110.10:FF:000014
2	G3DSA:1.20.1050.60
2	G3DSA:1.10.8.60:FF:000012
2	G3DSA:1.10.8.60:FF:000010
2	G3DSA:1.10.8.60:FF:000004
2	G3DSA:1.10.8.50:FF:000002
2	G3DSA:1.10.8.270:FF:000026
2	G3DSA:1.10.8.270:FF:000011
2	G3DSA:1.10.8.270:FF:000004
2	G3DSA:1.10.8.270:FF:000002
2	G3DSA:1.10.8.270:FF:000001
2	G3DSA:1.10.8.1310
2	G3DSA:1.10.800.10:FF:000004
2	G3DSA:1.10.800.10
2	G3DSA:1.10.760.10
2	G3DSA:1.10.730.10:FF:000004
2	G3DSA:1.10.560.10:FF:000017
2	G3DSA:1.10.540.10:FF:000026
2	G3DSA:1.10.540.10:FF:000002
2	G3DSA:1.10.510.10:FF:001234
2	G3DSA:1.10.510.10:FF:001091
2	G3DSA:1.10.510.10:FF:000768
2	G3DSA:1.10.510.10:FF:000703
2	G3DSA:1.10.510.10:FF:000574
2	G3DSA:1.10.510.10:FF:000421
2	G3DSA:1.10.510.10:FF:000235
2	G3DSA:1.10.510.10:FF:000224
2	G3DSA:1.10.510.10:FF:000074
2	G3DSA:1.10.510.10:FF:000040
2	G3DSA:1.10.510.10:FF:000033
2	G3DSA:1.10.510.10:FF:000026
2	G3DSA:1.10.472.80:FF:000038
2	G3DSA:1.10.472.80:FF:000001
2	G3DSA:1.10.472.10:FF:000057
2	G3DSA:1.10.455.10
2	G3DSA:1.10.418.40
2	G3DSA:1.10.40.30:FF:000005
2	G3DSA:1.10.3660.10
2	G3DSA:1.10.3630.10
2	G3DSA:1.10.357.40
2	G3DSA:1.10.357.120
2	G3DSA:1.10.3520.10
2	G3DSA:1.10.3500.10
2	G3DSA:1.10.3450.40
2	G3DSA:1.10.3380.30
2	G3DSA:1.10.3380.10:FF:000002
2	G3DSA:1.10.3370.10:FF:000002
2	G3DSA:1.10.3260.10
2	G3DSA:1.10.3210.10
2	G3DSA:1.10.30.50
2	G3DSA:1.10.287.660
2	G3DSA:1.10.287.600:FF:000002
2	G3DSA:1.10.287.40
2	G3DSA:1.10.287.3980:FF:000001
2	G3DSA:1.10.287.3980
2	G3DSA:1.10.287.3810
2	G3DSA:1.10.287.370:FF:000003
2	G3DSA:1.10.287.130:FF:000002
2	G3DSA:1.10.287.110:FF:000106
2	G3DSA:1.10.287.1080
2	G3DSA:1.10.275.60:FF:000001
2	G3DSA:1.10.275.60
2	G3DSA:1.10.275.20
2	G3DSA:1.10.274.30
2	G3DSA:1.10.260.60
2	G3DSA:1.10.260.100
2	G3DSA:1.10.246.90:FF:000001
2	G3DSA:1.10.246.140
2	G3DSA:1.10.238.260
2	G3DSA:1.10.238.10:FF:000178
2	G3DSA:1.10.220.150:FF:000004
2	G3DSA:1.10.220.10:FF:000003
2	G3DSA:1.10.220.10:FF:000002
2	G3DSA:1.10.20.140
2	G3DSA:1.10.20.130
2	G3DSA:1.10.20.120
2	G3DSA:1.10.20.10:FF:000011
2	G3DSA:1.10.1900.10
2	G3DSA:1.10.1870.10
2	G3DSA:1.10.1760.10
2	G3DSA:1.10.1600.10
2	G3DSA:1.10.1580.10:FF:000001
2	G3DSA:1.10.1540.10:FF:000002
2	G3DSA:1.10.1510.10
2	G3DSA:1.10.150.670
2	G3DSA:1.10.150.390
2	G3DSA:1.10.150.250:FF:000002
2	G3DSA:1.10.150.250
2	G3DSA:1.10.150.20:FF:000010
2	G3DSA:1.10.150.120
2	G3DSA:1.10.150.110:FF:000005
2	G3DSA:1.10.1410.40
2	G3DSA:1.10.1370.30
2	G3DSA:1.10.1370.10
2	G3DSA:1.10.132.10
2	G3DSA:1.10.1240.60
2	G3DSA:1.10.12.10:FF:000001
2	G3DSA:1.10.1200.140
2	G3DSA:1.10.1170.10
2	G3DSA:1.10.10.750:FF:000009
2	G3DSA:1.10.1070.11:FF:000029
2	G3DSA:1.10.10.650
2	G3DSA:1.10.10.60:FF:000049
2	G3DSA:1.10.1060.10:FF:000007
2	G3DSA:1.10.10.580
2	G3DSA:1.10.10.520:FF:000001
2	G3DSA:1.10.10.41:FF:000001
2	G3DSA:1.10.10.410
2	G3DSA:1.10.10.41
2	G3DSA:1.10.1040.30
2	G3DSA:1.10.1040.10:FF:000019
2	G3DSA:1.10.1040.10:FF:000017
2	G3DSA:1.10.10.390
2	G3DSA:1.10.1030.10
2	G3DSA:1.10.10.250
2	G3DSA:1.10.10.2120
2	G3DSA:1.10.10.1500
2	G3DSA:1.10.10.10:FF:000422
2	G3DSA:1.10.10.10:FF:000214
2	G3DSA:1.10.10.10:FF:000047
2	G3DSA:1.10.10.10:FF:000027
2	G3DSA:1.10.10.10:FF:000024
2	G3DSA:1.10.10.10:FF:000022
2	G3DSA:1.10.10.10:FF:000020
2	cd22947
2	cd22394
2	cd21502
2	cd21156
2	cd21039
2	cd20817
2	cd20710
2	cd19817
2	cd19531
2	cd19519
2	cd19500
2	cd19165
2	cd18801
2	cd18797
2	cd18581
2	cd18572
2	cd18086
2	cd18079
2	cd18033
2	cd18018
2	cd18007
2	cd17997
2	cd17982
2	cd17966
2	cd17942
2	cd17923
2	cd17872
2	cd17745
2	cd17729
2	cd17671
2	cd17487
2	cd16929
2	cd16907
2	cd16701
2	cd16691
2	cd16658
2	cd16655
2	cd16652
2	cd16615
2	cd16563
2	cd16539
2	cd16502
2	cd16499
2	cd16490
2	cd16487
2	cd16479
2	cd16456
2	cd16455
2	cd16267
2	cd16183
2	cd15832
2	cd15777
2	cd15760
2	cd15730
2	cd15586
2	cd15572
2	cd15517
2	cd15457
2	cd14825
2	cd14689
2	cd14458
2	cd14424
2	cd14348
2	cd14131
2	cd14119
2	cd14008
2	cd14007
2	cd13971
2	cd13228
2	cd13180
2	cd13132
2	cd12933
2	cd12829
2	cd12647
2	cd12423
2	cd12408
2	cd12400
2	cd12398
2	cd12381
2	cd12380
2	cd12379
2	cd12378
2	cd12240
2	cd12091
2	cd11711
2	cd11561
2	cd11558
2	cd11406
2	cd11405
2	cd11385
2	cd11384
2	cd11367
2	cd11308
2	cd11292
2	cd11291
2	cd11288
2	cd09868
2	cd09271
2	cd09233
2	cd09138
2	cd08892
2	cd08831
2	cd08774
2	cd08688
2	cd08366
2	cd08170
2	cd08064
2	cd08047
2	cd08041
2	cd08001
2	cd07995
2	cd07962
2	cd07961
2	cd07948
2	cd07920
2	cd07840
2	cd07834
2	cd07710
2	cd07557
2	cd07417
2	cd07306
2	cd07036
2	cd07035
2	cd07023
2	cd07018
2	cd06980
2	cd06974
2	cd06850
2	cd06848
2	cd06627
2	cd06614
2	cd06609
2	cd06602
2	cd06587
2	cd06466
2	cd06454
2	cd06445
2	cd06432
2	cd06174
2	cd06168
2	cd06150
2	cd06141
2	cd06121
2	cd06089
2	cd05930
2	cd05819
2	cd05498
2	cd05382
2	cd05312
2	cd05300
2	cd05288
2	cd05247
2	cd05235
2	cd05227
2	cd05163
2	cd05123
2	cd04880
2	cd04730
2	cd04641
2	cd04618
2	cd04519
2	cd04476
2	cd04475
2	cd04474
2	cd04413
2	cd04318
2	cd04280
2	cd04197
2	cd04193
2	cd04175
2	cd04096
2	cd04093
2	cd04091
2	cd04089
2	cd04056
2	cd04048
2	cd04047
2	cd03796
2	cd03713
2	cd03704
2	cd03683
2	cd03679
2	cd03488
2	cd03484
2	cd03426
2	cd03390
2	cd03357
2	cd03302
2	cd03285
2	cd03244
2	cd03243
2	cd03228
2	cd03139
2	cd03135
2	cd03124
2	cd03112
2	cd03109
2	cd03048
2	cd03039
2	cd03024
2	cd03013
2	cd03001
2	cd02989
2	cd02982
2	cd02981
2	cd02970
2	cd02954
2	cd02909
2	cd02893
2	cd02883
2	cd02808
2	cd02735
2	cd02674
2	cd02569
2	cd02537
2	cd02199
2	cd02187
2	cd02174
2	cd02081
2	cd02073
2	cd02071
2	cd02037
2	cd02023
2	cd02022
2	cd01999
2	cd01994
2	cd01992
2	cd01928
2	cd01908
2	cd01887
2	cd01885
2	cd01870
2	cd01858
2	cd01857
2	cd01813
2	cd01767
2	cd01756
2	cd01750
2	cd01744
2	cd01743
2	cd01726
2	cd01723
2	cd01681
2	cd01584
2	cd01557
2	cd01453
2	cd01449
2	cd01435
2	cd01425
2	cd01377
2	cd01369
2	cd01367
2	cd01337
2	cd01310
2	cd01205
2	cd01158
2	cd01122
2	cd01115
2	cd01087
2	cd01080
2	cd00957
2	cd00890
2	cd00862
2	cd00834
2	cd00818
2	cd00817
2	cd00778
2	cd00774
2	cd00773
2	cd00771
2	cd00770
2	cd00755
2	cd00685
2	cd00680
2	cd00673
2	cd00672
2	cd00659
2	cd00637
2	cd00622
2	cd00584
2	cd00577
2	cd00555
2	cd00527
2	cd00513
2	cd00501
2	cd00463
2	cd00433
2	cd00392
2	cd00377
2	cd00353
2	cd00340
2	cd00315
2	cd00250
2	cd00229
2	cd00179
2	cd00176
2	cd00141
2	cd00132
2	cd00085
2	cd00073
2	cd00071
2	cd00067
2	cd00059
2	cd00048
2	cd00041
2	cd00022
1	TIGR04345
1	TIGR03953
1	TIGR03833
1	TIGR03724
1	TIGR03723
1	TIGR03598
1	TIGR03592
1	TIGR03568
1	TIGR03422
1	TIGR03421
1	TIGR03328
1	TIGR03297
1	TIGR03188
1	TIGR03167
1	TIGR03150
1	TIGR03081
1	TIGR03037
1	TIGR02970
1	TIGR02967
1	TIGR02965
1	TIGR02963
1	TIGR02962
1	TIGR02961
1	TIGR02821
1	TIGR02817
1	TIGR02690
1	TIGR02666
1	TIGR02464
1	TIGR02429
1	TIGR02428
1	TIGR02350
1	TIGR02348
1	TIGR02347
1	TIGR02346
1	TIGR02345
1	TIGR02344
1	TIGR02343
1	TIGR02341
1	TIGR02320
1	TIGR02247
1	TIGR02239
1	TIGR02238
1	TIGR02228
1	TIGR02188
1	TIGR02174
1	TIGR02152
1	TIGR02150
1	TIGR02143
1	TIGR02129
1	TIGR02093
1	TIGR02033
1	TIGR02006
1	TIGR01999
1	TIGR01986
1	TIGR01962
1	TIGR01961
1	TIGR01958
1	TIGR01957
1	TIGR01893
1	TIGR01891
1	TIGR01880
1	TIGR01850
1	TIGR01833
1	TIGR01821
1	TIGR01813
1	TIGR01809
1	TIGR01802
1	TIGR01793
1	TIGR01792
1	TIGR01787
1	TIGR01780
1	TIGR01740
1	TIGR01719
1	TIGR01703
1	TIGR01700
1	TIGR01697
1	TIGR01694
1	TIGR01691
1	TIGR01685
1	TIGR01682
1	TIGR01668
1	TIGR01662
1	TIGR01649
1	TIGR01642
1	TIGR01574
1	TIGR01559
1	TIGR01544
1	TIGR01531
1	TIGR01520
1	TIGR01513
1	TIGR01511
1	TIGR01500
1	TIGR01499
1	TIGR01498
1	TIGR01496
1	TIGR01488
1	TIGR01469
1	TIGR01429
1	TIGR01425
1	TIGR01408
1	TIGR01394
1	TIGR01393
1	TIGR01392
1	TIGR01381
1	TIGR01364
1	TIGR01357
1	TIGR01356
1	TIGR01354
1	TIGR01347
1	TIGR01346
1	TIGR01326
1	TIGR01317
1	TIGR01313
1	TIGR01262
1	TIGR01258
1	TIGR01245
1	TIGR01241
1	TIGR01240
1	TIGR01229
1	TIGR01227
1	TIGR01225
1	TIGR01224
1	TIGR01217
1	TIGR01211
1	TIGR01203
1	TIGR01167
1	TIGR01146
1	TIGR01141
1	TIGR01134
1	TIGR01100
1	TIGR01093
1	TIGR01080
1	TIGR01077
1	TIGR01071
1	TIGR01068
1	TIGR01066
1	TIGR01040
1	TIGR01039
1	TIGR01036
1	TIGR01028
1	TIGR01025
1	TIGR01020
1	TIGR01019
1	TIGR01018
1	TIGR01015
1	TIGR01012
1	TIGR01011
1	TIGR00982
1	TIGR00979
1	TIGR00978
1	TIGR00962
1	TIGR00952
1	TIGR00936
1	TIGR00888
1	TIGR00878
1	TIGR00877
1	TIGR00871
1	TIGR00856
1	TIGR00855
1	TIGR00838
1	TIGR00836
1	TIGR00815
1	TIGR00798
1	TIGR00761
1	TIGR00755
1	TIGR00750
1	TIGR00740
1	TIGR00730
1	TIGR00729
1	TIGR00714
1	TIGR00707
1	TIGR00687
1	TIGR00670
1	TIGR00658
1	TIGR00657
1	TIGR00639
1	TIGR00606
1	TIGR00603
1	TIGR00598
1	TIGR00597
1	TIGR00591
1	TIGR00590
1	TIGR00583
1	TIGR00581
1	TIGR00578
1	TIGR00574
1	TIGR00566
1	TIGR00564
1	TIGR00562
1	TIGR00561
1	TIGR00556
1	TIGR00555
1	TIGR00552
1	TIGR00549
1	TIGR00536
1	TIGR00535
1	TIGR00533
1	TIGR00530
1	TIGR00528
1	TIGR00524
1	TIGR00523
1	TIGR00522
1	TIGR00519
1	TIGR00512
1	TIGR00506
1	TIGR00505
1	TIGR00502
1	TIGR00500
1	TIGR00487
1	TIGR00485
1	TIGR00483
1	TIGR00476
1	TIGR00471
1	TIGR00469
1	TIGR00465
1	TIGR00459
1	TIGR00458
1	TIGR00452
1	TIGR00451
1	TIGR00446
1	TIGR00440
1	TIGR00433
1	TIGR00431
1	TIGR00425
1	TIGR00420
1	TIGR00419
1	TIGR00417
1	TIGR00407
1	TIGR00398
1	TIGR00384
1	TIGR00365
1	TIGR00355
1	TIGR00345
1	TIGR00339
1	TIGR00338
1	TIGR00337
1	TIGR00336
1	TIGR00335
1	TIGR00321
1	TIGR00308
1	TIGR00307
1	TIGR00291
1	TIGR00280
1	TIGR00279
1	TIGR00272
1	TIGR00256
1	TIGR00239
1	TIGR00234
1	TIGR00233
1	TIGR00232
1	TIGR00227
1	TIGR00222
1	TIGR00212
1	TIGR00209
1	TIGR00197
1	TIGR00196
1	TIGR00193
1	TIGR00192
1	TIGR00184
1	TIGR00178
1	TIGR00171
1	TIGR00170
1	TIGR00167
1	TIGR00136
1	TIGR00133
1	TIGR00132
1	TIGR00126
1	TIGR00121
1	TIGR00119
1	TIGR00118
1	TIGR00114
1	TIGR00112
1	TIGR00111
1	TIGR00110
1	TIGR00109
1	TIGR00107
1	TIGR00099
1	TIGR00094
1	TIGR00090
1	TIGR00089
1	TIGR00081
1	TIGR00079
1	TIGR00069
1	TIGR00066
1	TIGR00061
1	TIGR00057
1	TIGR00045
1	TIGR00044
1	TIGR00041
1	TIGR00040
1	TIGR00039
1	TIGR00037
1	TIGR00035
1	TIGR00033
1	TIGR00021
1	TIGR00002
1	SSF89942
1	SSF89919
1	SSF89733
1	SSF88688
1	SSF82215
1	SSF82114
1	SSF81891
1	SSF81730
1	SSF81531
1	SSF81524
1	SSF81508
1	SSF81496
1	SSF81411
1	SSF81406
1	SSF81342
1	SSF75689
1	SSF75445
1	SSF75001
1	SSF69500
1	SSF69360
1	SSF69336
1	SSF69203
1	SSF64602
1	SSF64005
1	SSF63887
1	SSF63562
1	SSF63393
1	SSF58104
1	SSF58022
1	SSF58014
1	SSF57802
1	SSF57701
1	SSF57625
1	SSF57440
1	SSF57016
1	SSF56821
1	SSF56770
1	SSF56762
1	SSF56747
1	SSF56719
1	SSF56655
1	SSF56524
1	SSF56512
1	SSF56420
1	SSF56276
1	SSF56209
1	SSF56047
1	SSF56019
1	SSF55770
1	SSF55724
1	SSF55387
1	SSF55267
1	SSF55261
1	SSF55248
1	SSF55200
1	SSF55194
1	SSF55190
1	SSF55083
1	SSF55068
1	SSF55040
1	SSF54999
1	SSF54995
1	SSF54991
1	SSF54984
1	SSF54897
1	SSF54843
1	SSF54814
1	SSF54782
1	SSF54719
1	SSF54690
1	SSF54648
1	SSF54565
1	SSF54529
1	SSF54403
1	SSF54364
1	SSF54285
1	SSF54111
1	SSF54106
1	SSF53933
1	SSF53920
1	SSF53800
1	SSF53784
1	SSF53748
1	SSF53623
1	SSF53244
1	SSF53218
1	SSF53056
1	SSF53032
1	SSF52943
1	SSF52507
1	SSF52418
1	SSF52309
1	SSF52279
1	SSF52129
1	SSF52121
1	SSF52091
1	SSF52009
1	SSF51730
1	SSF51717
1	SSF51351
1	SSF51344
1	SSF51294
1	SSF51278
1	SSF51269
1	SSF51219
1	SSF51064
1	SSF50989
1	SSF50784
1	SSF50486
1	SSF50199
1	SSF50090
1	SSF49777
1	SSF49695
1	SSF49482
1	SSF49472
1	SSF49373
1	SSF49363
1	SSF49303
1	SSF48678
1	SSF48662
1	SSF48652
1	SSF48600
1	SSF48484
1	SSF48300
1	SSF48256
1	SSF48225
1	SSF48140
1	SSF48092
1	SSF47912
1	SSF47719
1	SSF47655
1	SSF47648
1	SSF47454
1	SSF47446
1	SSF47413
1	SSF47396
1	SSF47364
1	SSF47240
1	SSF47216
1	SSF47144
1	SSF46988
1	SSF46950
1	SSF46942
1	SSF46924
1	SSF46609
1	SSF46585
1	SSF46561
1	SSF161093
1	SSF161065
1	SSF160975
1	SSF160909
1	SSF160897
1	SSF160651
1	SSF160104
1	SSF159065
1	SSF158997
1	SSF158745
1	SSF158548
1	SSF144206
1	SSF143975
1	SSF143885
1	SSF143870
1	SSF143800
1	SSF143724
1	SSF143548
1	SSF143243
1	SSF143081
1	SSF143034
1	SSF142897
1	SSF142695
1	SSF141734
1	SSF141678
1	SSF141130
1	SSF141091
1	SSF140990
1	SSF140931
1	SSF140856
1	SSF140612
1	SSF140586
1	SSF140361
1	SSF140125
1	SSF140102
1	SSF118203
1	SSF117916
1	SSF117856
1	SSF117289
1	SSF111321
1	SSF111278
1	SSF110916
1	SSF110849
1	SSF110395
1	SSF110111
1	SSF110019
1	SSF109925
1	SSF109880
1	SSF109728
1	SSF103642
1	SSF103263
1	SSF102860
1	SSF102848
1	SSF102645
1	SSF102405
1	SSF101908
1	SSF101821
1	SSF101546
1	SSF101478
1	SSF101420
1	SSF101278
1	SSF101262
1	SM01417
1	SM01416
1	SM01409
1	SM01408
1	SM01407
1	SM01404
1	SM01403
1	SM01402
1	SM01397
1	SM01396
1	SM01395
1	SM01389
1	SM01386
1	SM01385
1	SM01384
1	SM01378
1	SM01377
1	SM01375
1	SM01373
1	SM01371
1	SM01368
1	SM01367
1	SM01366
1	SM01354
1	SM01347
1	SM01344
1	SM01331
1	SM01310
1	SM01308
1	SM01307
1	SM01303
1	SM01302
1	SM01300
1	SM01296
1	SM01286
1	SM01285
1	SM01272
1	SM01264
1	SM01260
1	SM01253
1	SM01244
1	SM01233
1	SM01228
1	SM01225
1	SM01220
1	SM01219
1	SM01218
1	SM01214
1	SM01210
1	SM01199
1	SM01194
1	SM01189
1	SM01186
1	SM01183
1	SM01181
1	SM01179
1	SM01177
1	SM01176
1	SM01173
1	SM01168
1	SM01160
1	SM01159
1	SM01158
1	SM01156
1	SM01155
1	SM01142
1	SM01141
1	SM01137
1	SM01136
1	SM01133
1	SM01128
1	SM01125
1	SM01124
1	SM01123
1	SM01115
1	SM01102
1	SM01087
1	SM01042
1	SM01036
1	SM01033
1	SM01032
1	SM01031
1	SM01030
1	SM01016
1	SM01013
1	SM01004
1	SM00996
1	SM00993
1	SM00992
1	SM00985
1	SM00983
1	SM00981
1	SM00978
1	SM00975
1	SM00964
1	SM00963
1	SM00962
1	SM00960
1	SM00947
1	SM00939
1	SM00934
1	SM00922
1	SM00910
1	SM00904
1	SM00896
1	SM00892
1	SM00891
1	SM00888
1	SM00886
1	SM00883
1	SM00881
1	SM00876
1	SM00874
1	SM00873
1	SM00872
1	SM00870
1	SM00852
1	SM00845
1	SM00833
1	SM00827
1	SM00806
1	SM00798
1	SM00788
1	SM00762
1	SM00750
1	SM00745
1	SM00742
1	SM00732
1	SM00661
1	SM00658
1	SM00650
1	SM00633
1	SM00603
1	SM00587
1	SM00576
1	SM00560
1	SM00553
1	SM00552
1	SM00545
1	SM00541
1	SM00530
1	SM00521
1	SM00510
1	SM00507
1	SM00494
1	SM00477
1	SM00434
1	SM00433
1	SM00423
1	SM00396
1	SM00393
1	SM00392
1	SM00336
1	SM00321
1	SM00318
1	SM00247
1	SM00216
1	SM00144
1	SM00139
1	SM00130
1	SM00107
1	SM00090
1	SM00066
1	SM00061
1	SM00051
1	SFLDS00057
1	SFLDS00052
1	SFLDS00028
1	SFLDG01383
1	SFLDG01182
1	SFLDG01140
1	SFLDG01135
1	SFLDG01133
1	SFLDG01132
1	SFLDG01128
1	SFLDG01086
1	SFLDG01082
1	SFLDG01065
1	SFLDG01061
1	SFLDG01018
1	SFLDG01016
1	SFLDF00445
1	SFLDF00413
1	SFLDF00408
1	SFLDF00273
1	SFLDF00272
1	PTHR48356
1	PTHR48332
1	PTHR48330
1	PTHR48287
1	PTHR48277
1	PTHR48252
1	PTHR48249
1	PTHR48208
1	PTHR48207
1	PTHR48134
1	PTHR48129
1	PTHR48112
1	PTHR48103
1	PTHR48082
1	PTHR48069
1	PTHR48068
1	PTHR48067
1	PTHR48057
1	PTHR48042
1	PTHR48039
1	PTHR48036
1	PTHR48030
1	PTHR48020
1	PTHR48019
1	PTHR47981
1	PTHR47980
1	PTHR47965
1	PTHR47963
1	PTHR47939
1	PTHR47938
1	PTHR47937
1	PTHR47932
1	PTHR47790
1	PTHR47787
1	PTHR47786
1	PTHR47771
1	PTHR47759
1	PTHR47739
1	PTHR47703
1	PTHR47694
1	PTHR47687
1	PTHR47643
1	PTHR47640
1	PTHR47636
1	PTHR47567
1	PTHR47562
1	PTHR47549
1	PTHR47534
1	PTHR47475
1	PTHR47474
1	PTHR47469
1	PTHR47452
1	PTHR47435
1	PTHR47366
1	PTHR47345
1	PTHR47330
1	PTHR47328
1	PTHR47257
1	PTHR47251
1	PTHR47249
1	PTHR47227
1	PTHR47177
1	PTHR47172
1	PTHR47168
1	PTHR47167
1	PTHR47161
1	PTHR47143
1	PTHR47128
1	PTHR47106
1	PTHR47102
1	PTHR47046
1	PTHR47040
1	PTHR47031
1	PTHR46993
1	PTHR46983
1	PTHR46982
1	PTHR46967
1	PTHR46947
1	PTHR46915
1	PTHR46896
1	PTHR46866
1	PTHR46837
1	PTHR46809
1	PTHR46805
1	PTHR46771
1	PTHR46761
1	PTHR46754
1	PTHR46749
1	PTHR46733
1	PTHR46722
1	PTHR46718
1	PTHR46712
1	PTHR46711
1	PTHR46708
1	PTHR46697
1	PTHR46690
1	PTHR46687
1	PTHR46683
1	PTHR46655
1	PTHR46654
1	PTHR46644
1	PTHR46605
1	PTHR46594
1	PTHR46593
1	PTHR46588
1	PTHR46573
1	PTHR46572
1	PTHR46567
1	PTHR46566
1	PTHR46564
1	PTHR46563
1	PTHR46532
1	PTHR46531
1	PTHR46523
1	PTHR46519
1	PTHR46516
1	PTHR46510
1	PTHR46494
1	PTHR46487
1	PTHR46479
1	PTHR46470
1	PTHR46469
1	PTHR46459
1	PTHR46455
1	PTHR46423
1	PTHR46406
1	PTHR46404
1	PTHR46403
1	PTHR46402
1	PTHR46378
1	PTHR46377
1	PTHR46374
1	PTHR46370
1	PTHR46367
1	PTHR46365
1	PTHR46362
1	PTHR46358
1	PTHR46355
1	PTHR46346
1	PTHR46322
1	PTHR46305
1	PTHR46296
1	PTHR46282
1	PTHR46281
1	PTHR46280
1	PTHR46277
1	PTHR46275
1	PTHR46264
1	PTHR46260
1	PTHR46251
1	PTHR46242
1	PTHR46239
1	PTHR46237
1	PTHR46210
1	PTHR46207
1	PTHR46202
1	PTHR46200
1	PTHR46193
1	PTHR46190
1	PTHR46187
1	PTHR46181
1	PTHR46173
1	PTHR46172
1	PTHR46170
1	PTHR46167
1	PTHR46155
1	PTHR46147
1	PTHR46140
1	PTHR46139
1	PTHR46126
1	PTHR46109
1	PTHR46104
1	PTHR46094
1	PTHR46093
1	PTHR46088
1	PTHR46086
1	PTHR46078
1	PTHR46077
1	PTHR46075
1	PTHR46066
1	PTHR46063
1	PTHR46062
1	PTHR46056
1	PTHR46052
1	PTHR46049
1	PTHR46042
1	PTHR46041
1	PTHR46023
1	PTHR46018
1	PTHR46014
1	PTHR46009
1	PTHR46003
1	PTHR45998
1	PTHR45996
1	PTHR45991
1	PTHR45990
1	PTHR45987
1	PTHR45986
1	PTHR45980
